2610.0000, 73.9752
2611.0000, 73.8004
2612.0000, 73.6404
2613.0000, 73.4662
2614.0000, 73.2489
2615.0000, 72.9815
2616.0000, 72.6961
2617.0000, 72.4287
2618.0000, 72.2151
2619.0000, 72.0743
2620.0000, 71.9743
2621.0000, 71.8737
2622.0000, 71.7313
2623.0000, 71.5155
2624.0000, 71.2461
2625.0000, 70.9588
2626.0000, 70.6896
2627.0000, 70.4706
2628.0000, 70.2985
2629.0000, 70.1514
2630.0000, 70.0069
2631.0000, 69.8440
2632.0000, 69.6641
2633.0000, 69.4879
2634.0000, 69.3367
2635.0000, 69.2316
2636.0000, 69.1810
2637.0000, 69.1760
2638.0000, 69.2059
2639.0000, 69.2605
2640.0000, 69.3302
2641.0000, 69.4074
2642.0000, 69.4849
2643.0000, 69.5553
2644.0000, 69.6140
2645.0000, 69.6653
2646.0000, 69.7161
2647.0000, 69.7733
2648.0000, 69.8428
2649.0000, 69.9257
2650.0000, 70.0208
2651.0000, 70.1268
2652.0000, 70.2423
2653.0000, 70.3617
2654.0000, 70.4768
2655.0000, 70.5792
2656.0000, 70.6608
2657.0000, 70.7217
2658.0000, 70.7710
2659.0000, 70.8179
2660.0000, 70.8720
2661.0000, 70.9380
2662.0000, 71.0125
2663.0000, 71.0910
2664.0000, 71.1693
2665.0000, 71.2453
2666.0000, 71.3246
2667.0000, 71.4136
2668.0000, 71.5192
2669.0000, 71.6447
2670.0000, 71.7769
2671.0000, 71.8972
2672.0000, 71.9870
2673.0000, 72.0303
2674.0000, 72.0345
2675.0000, 72.0192
2676.0000, 72.0045
2677.0000, 72.0091
2678.0000, 72.0295
2679.0000, 72.0428
2680.0000, 72.0254
2681.0000, 71.9541
2682.0000, 71.8236
2683.0000, 71.6535
2684.0000, 71.4656
2685.0000, 71.2812
2686.0000, 71.1116
2687.0000, 70.9437
2688.0000, 70.7613
2689.0000, 70.5480
2690.0000, 70.2948
2691.0000, 70.0207
2692.0000, 69.7520
2693.0000, 69.5147
2694.0000, 69.3290
2695.0000, 69.1741
2696.0000, 69.0121
2697.0000, 68.8052
2698.0000, 68.5190
2699.0000, 68.1653
2700.0000, 67.7873
2701.0000, 67.4289
2702.0000, 67.1329
2703.0000, 66.9049
2704.0000, 66.7105
2705.0000, 66.5126
2706.0000, 66.2746
2707.0000, 65.9834
2708.0000, 65.6675
2709.0000, 65.3599
2710.0000, 65.0937
2711.0000, 64.8892
2712.0000, 64.7287
2713.0000, 64.5877
2714.0000, 64.4416
2715.0000, 64.2693
2716.0000, 64.0686
2717.0000, 63.8434
2718.0000, 63.5977
2719.0000, 63.3360
2720.0000, 63.0712
2721.0000, 62.8201
2722.0000, 62.5997
2723.0000, 62.4258
2724.0000, 62.2938
2725.0000, 62.1813
2726.0000, 62.0652
2727.0000, 61.9225
2728.0000, 61.7467
2729.0000, 61.5533
2730.0000, 61.3598
2731.0000, 61.1835
2732.0000, 61.0311
2733.0000, 60.8847
2734.0000, 60.7230
2735.0000, 60.5246
2736.0000, 60.2768
2737.0000, 60.0016
2738.0000, 59.7294
2739.0000, 59.4908
2740.0000, 59.3105
2741.0000, 59.1736
2742.0000, 59.0488
2743.0000, 58.9047
2744.0000, 58.7125
2745.0000, 58.4754
2746.0000, 58.2193
2747.0000, 57.9702
2748.0000, 57.7535
2749.0000, 57.5778
2750.0000, 57.4325
2751.0000, 57.3062
2752.0000, 57.1872
2753.0000, 57.0633
2754.0000, 56.9206
2755.0000, 56.7452
2756.0000, 56.5232
2757.0000, 56.2520
2758.0000, 55.9636
2759.0000, 55.6966
2760.0000, 55.4894
2761.0000, 55.3691
2762.0000, 55.3041
2763.0000, 55.2434
2764.0000, 55.1362
2765.0000, 54.9378
2766.0000, 54.6615
2767.0000, 54.3514
2768.0000, 54.0523
2769.0000, 53.8064
2770.0000, 53.6111
2771.0000, 53.4247
2772.0000, 53.2039
2773.0000, 52.9063
2774.0000, 52.5260
2775.0000, 52.1090
2776.0000, 51.7050
2777.0000, 51.3636
2778.0000, 51.1078
2779.0000, 50.8981
2780.0000, 50.6863
2781.0000, 50.4242
2782.0000, 50.0786
2783.0000, 49.6763
2784.0000, 49.2586
2785.0000, 48.8670
2786.0000, 48.5368
2787.0000, 48.2602
2788.0000, 48.0113
2789.0000, 47.7642
2790.0000, 47.4951
2791.0000, 47.2061
2792.0000, 46.9179
2793.0000, 46.6511
2794.0000, 46.4260
2795.0000, 46.2420
2796.0000, 46.0756
2797.0000, 45.9020
2798.0000, 45.6966
2799.0000, 45.4502
2800.0000, 45.1817
2801.0000, 44.9126
2802.0000, 44.6647
2803.0000, 44.4493
2804.0000, 44.2474
2805.0000, 44.0339
2806.0000, 43.7839
2807.0000, 43.4794
2808.0000, 43.1398
2809.0000, 42.7968
2810.0000, 42.4817
2811.0000, 42.2216
2812.0000, 42.0018
2813.0000, 41.7845
2814.0000, 41.5320
2815.0000, 41.2087
2816.0000, 40.8190
2817.0000, 40.4032
2818.0000, 40.0023
2819.0000, 39.6572
2820.0000, 39.3820
2821.0000, 39.1535
2822.0000, 38.9455
2823.0000, 38.7318
2824.0000, 38.5010
2825.0000, 38.2758
2826.0000, 38.0838
2827.0000, 37.9527
2828.0000, 37.9011
2829.0000, 37.9122
2830.0000, 37.9602
2831.0000, 38.0195
2832.0000, 38.0670
2833.0000, 38.0968
2834.0000, 38.1105
2835.0000, 38.1096
2836.0000, 38.0956
2837.0000, 38.0696
2838.0000, 38.0320
2839.0000, 37.9836
2840.0000, 37.9248
2841.0000, 37.8540
2842.0000, 37.7676
2843.0000, 37.6617
2844.0000, 37.5323
2845.0000, 37.3802
2846.0000, 37.2144
2847.0000, 37.0447
2848.0000, 36.8809
2849.0000, 36.7265
2850.0000, 36.5651
2851.0000, 36.3764
2852.0000, 36.1406
2853.0000, 35.8413
2854.0000, 35.4830
2855.0000, 35.0770
2856.0000, 34.6345
2857.0000, 34.1660
2858.0000, 33.6747
2859.0000, 33.1604
2860.0000, 32.6225
2861.0000, 32.0610
2862.0000, 31.4842
2863.0000, 30.9080
2864.0000, 30.3483
2865.0000, 29.8210
2866.0000, 29.3315
2867.0000, 28.8705
2868.0000, 28.4273
2869.0000, 27.9916
2870.0000, 27.5546
2871.0000, 27.1119
2872.0000, 26.6598
2873.0000, 26.1943
2874.0000, 25.7149
2875.0000, 25.2341
2876.0000, 24.7675
2877.0000, 24.3309
2878.0000, 23.9376
2879.0000, 23.5864
2880.0000, 23.2695
2881.0000, 22.9792
2882.0000, 22.7077
2883.0000, 22.4471
2884.0000, 22.1893
2885.0000, 21.9262
2886.0000, 21.6500
2887.0000, 21.3609
2888.0000, 21.0682
2889.0000, 20.7819
2890.0000, 20.5116
2891.0000, 20.2523
2892.0000, 19.9724
2893.0000, 19.6373
2894.0000, 19.2126
2895.0000, 18.6860
2896.0000, 18.1126
2897.0000, 17.5608
2898.0000, 17.0987
2899.0000, 16.7796
2900.0000, 16.5787
2901.0000, 16.4457
2902.0000, 16.3301
2903.0000, 16.1841
2904.0000, 15.9824
2905.0000, 15.7125
2906.0000, 15.3619
2907.0000, 14.9204
2908.0000, 14.4188
2909.0000, 13.9250
2910.0000, 13.5080
2911.0000, 13.2358
2912.0000, 13.1245
2913.0000, 13.1167
2914.0000, 13.1490
2915.0000, 13.1583
2916.0000, 13.1082
2917.0000, 13.0255
2918.0000, 12.9462
2919.0000, 12.9060
2920.0000, 12.9307
2921.0000, 13.0046
2922.0000, 13.1020
2923.0000, 13.1970
2924.0000, 13.2681
2925.0000, 13.3222
2926.0000, 13.3787
2927.0000, 13.4571
2928.0000, 13.5752
2929.0000, 13.7294
2930.0000, 13.9008
2931.0000, 14.0706
2932.0000, 14.2201
2933.0000, 14.3434
2934.0000, 14.4488
2935.0000, 14.5452
2936.0000, 14.6416
2937.0000, 14.7417
2938.0000, 14.8398
2939.0000, 14.9293
2940.0000, 15.0034
2941.0000, 15.0579
2942.0000, 15.0967
2943.0000, 15.1252
2944.0000, 15.1485
2945.0000, 15.1703
2946.0000, 15.1853
2947.0000, 15.1853
2948.0000, 15.1621
2949.0000, 15.1084
2950.0000, 15.0275
2951.0000, 14.9280
2952.0000, 14.8187
2953.0000, 14.7082
2954.0000, 14.6017
2955.0000, 14.5012
2956.0000, 14.4087
2957.0000, 14.3261
2958.0000, 14.2510
2959.0000, 14.1747
2960.0000, 14.0880
2961.0000, 13.9819
2962.0000, 13.8535
2963.0000, 13.7153
2964.0000, 13.5817
2965.0000, 13.4674
2966.0000, 13.3818
2967.0000, 13.3150
2968.0000, 13.2518
2969.0000, 13.1773
2970.0000, 13.0789
2971.0000, 12.9629
2972.0000, 12.8438
2973.0000, 12.7359
2974.0000, 12.6526
2975.0000, 12.5970
2976.0000, 12.5645
2977.0000, 12.5505
2978.0000, 12.5503
2979.0000, 12.5587
2980.0000, 12.5700
2981.0000, 12.5785
2982.0000, 12.5784
2983.0000, 12.5706
2984.0000, 12.5675
2985.0000, 12.5832
2986.0000, 12.6314
2987.0000, 12.7202
2988.0000, 12.8403
2989.0000, 12.9786
2990.0000, 13.1223
2991.0000, 13.2598
2992.0000, 13.3863
2993.0000, 13.4994
2994.0000, 13.5965
2995.0000, 13.6757
2996.0000, 13.7387
2997.0000, 13.7894
2998.0000, 13.8319
2999.0000, 13.8701
3000.0000, 13.9065
3001.0000, 13.9423
3002.0000, 13.9787
3003.0000, 14.0168
3004.0000, 14.0564
3005.0000, 14.0952
3006.0000, 14.1308
3007.0000, 14.1606
3008.0000, 14.1819
3009.0000, 14.1909
3010.0000, 14.1835
3011.0000, 14.1560
3012.0000, 14.1069
3013.0000, 14.0454
3014.0000, 13.9836
3015.0000, 13.9334
3016.0000, 13.9043
3017.0000, 13.8909
3018.0000, 13.8807
3019.0000, 13.8615
3020.0000, 13.8217
3021.0000, 13.7600
3022.0000, 13.6821
3023.0000, 13.5941
3024.0000, 13.5021
3025.0000, 13.4124
3026.0000, 13.3324
3027.0000, 13.2691
3028.0000, 13.2297
3029.0000, 13.2117
3030.0000, 13.1947
3031.0000, 13.1566
3032.0000, 13.0752
3033.0000, 12.9385
3034.0000, 12.7655
3035.0000, 12.5811
3036.0000, 12.4105
3037.0000, 12.2738
3038.0000, 12.1644
3039.0000, 12.0673
3040.0000, 11.9671
3041.0000, 11.8504
3042.0000, 11.7191
3043.0000, 11.5837
3044.0000, 11.4551
3045.0000, 11.3433
3046.0000, 11.2488
3047.0000, 11.1631
3048.0000, 11.0775
3049.0000, 10.9833
3050.0000, 10.8774
3051.0000, 10.7647
3052.0000, 10.6506
3053.0000, 10.5405
3054.0000, 10.4384
3055.0000, 10.3441
3056.0000, 10.2573
3057.0000, 10.1773
3058.0000, 10.1031
3059.0000, 10.0320
3060.0000, 9.9606
3061.0000, 9.8855
3062.0000, 9.8040
3063.0000, 9.7159
3064.0000, 9.6224
3065.0000, 9.5250
3066.0000, 9.4249
3067.0000, 9.3267
3068.0000, 9.2372
3069.0000, 9.1630
3070.0000, 9.1107
3071.0000, 9.0796
3072.0000, 9.0607
3073.0000, 9.0446
3074.0000, 9.0219
3075.0000, 8.9866
3076.0000, 8.9388
3077.0000, 8.8791
3078.0000, 8.8084
3079.0000, 8.7274
3080.0000, 8.6366
3081.0000, 8.5366
3082.0000, 8.4279
3083.0000, 8.3120
3084.0000, 8.1944
3085.0000, 8.0822
3086.0000, 7.9825
3087.0000, 7.9011
3088.0000, 7.8330
3089.0000, 7.7671
3090.0000, 7.6923
3091.0000, 7.5981
3092.0000, 7.4858
3093.0000, 7.3674
3094.0000, 7.2555
3095.0000, 7.1622
3096.0000, 7.0897
3097.0000, 7.0258
3098.0000, 6.9568
3099.0000, 6.8693
3100.0000, 6.7562
3101.0000, 6.6255
3102.0000, 6.4873
3103.0000, 6.3518
3104.0000, 6.2273
3105.0000, 6.1136
3106.0000, 6.0086
3107.0000, 5.9099
3108.0000, 5.8161
3109.0000, 5.7301
3110.0000, 5.6568
3111.0000, 5.6010
3112.0000, 5.5673
3113.0000, 5.5548
3114.0000, 5.5587
3115.0000, 5.5741
3116.0000, 5.5964
3117.0000, 5.6237
3118.0000, 5.6579
3119.0000, 5.7007
3120.0000, 5.7542
3121.0000, 5.8207
3122.0000, 5.9037
3123.0000, 6.0066
3124.0000, 6.1330
3125.0000, 6.2837
3126.0000, 6.4505
3127.0000, 6.6238
3128.0000, 6.7939
3129.0000, 6.9528
3130.0000, 7.1013
3131.0000, 7.2434
3132.0000, 7.3831
3133.0000, 7.5239
3134.0000, 7.6674
3135.0000, 7.8140
3136.0000, 7.9639
3137.0000, 8.1173
3138.0000, 8.2716
3139.0000, 8.4219
3140.0000, 8.5629
3141.0000, 8.6898
3142.0000, 8.7998
3143.0000, 8.8939
3144.0000, 8.9735
3145.0000, 9.0397
3146.0000, 9.0925
3147.0000, 9.1281
3148.0000, 9.1424
3149.0000, 9.1313
3150.0000, 9.0919
3151.0000, 9.0255
3152.0000, 8.9350
3153.0000, 8.8230
3154.0000, 8.6931
3155.0000, 8.5549
3156.0000, 8.4203
3157.0000, 8.3016
3158.0000, 8.2097
3159.0000, 8.1402
3160.0000, 8.0777
3161.0000, 8.0066
3162.0000, 7.9118
3163.0000, 7.7927
3164.0000, 7.6650
3165.0000, 7.5458
3166.0000, 7.4517
3167.0000, 7.3895
3168.0000, 7.3470
3169.0000, 7.3102
3170.0000, 7.2648
3171.0000, 7.2002
3172.0000, 7.1164
3173.0000, 7.0153
3174.0000, 6.8990
3175.0000, 6.7702
3176.0000, 6.6357
3177.0000, 6.5037
3178.0000, 6.3822
3179.0000, 6.2786
3180.0000, 6.1938
3181.0000, 6.1246
3182.0000, 6.0678
3183.0000, 6.0204
3184.0000, 5.9764
3185.0000, 5.9277
3186.0000, 5.8660
3187.0000, 5.7831
3188.0000, 5.6785
3189.0000, 5.5622
3190.0000, 5.4454
3191.0000, 5.3391
3192.0000, 5.2502
3193.0000, 5.1755
3194.0000, 5.1106
3195.0000, 5.0507
3196.0000, 4.9923
3197.0000, 4.9353
3198.0000, 4.8809
3199.0000, 4.8299
3200.0000, 4.7834
3201.0000, 4.7420
3202.0000, 4.7064
3203.0000, 4.6769
3204.0000, 4.6543
3205.0000, 4.6406
3206.0000, 4.6390
3207.0000, 4.6524
3208.0000, 4.6841
3209.0000, 4.7336
3210.0000, 4.7970
3211.0000, 4.8701
3212.0000, 4.9487
3213.0000, 5.0300
3214.0000, 5.1136
3215.0000, 5.1992
3216.0000, 5.2869
3217.0000, 5.3764
3218.0000, 5.4674
3219.0000, 5.5597
3220.0000, 5.6529
3221.0000, 5.7466
3222.0000, 5.8398
3223.0000, 5.9315
3224.0000, 6.0204
3225.0000, 6.1055
3226.0000, 6.1854
3227.0000, 6.2586
3228.0000, 6.3238
3229.0000, 6.3797
3230.0000, 6.4293
3231.0000, 6.4792
3232.0000, 6.5364
3233.0000, 6.6077
3234.0000, 6.6944
3235.0000, 6.7899
3236.0000, 6.8869
3237.0000, 6.9780
3238.0000, 7.0588
3239.0000, 7.1319
3240.0000, 7.2006
3241.0000, 7.2685
3242.0000, 7.3384
3243.0000, 7.4107
3244.0000, 7.4849
3245.0000, 7.5606
3246.0000, 7.6372
3247.0000, 7.7134
3248.0000, 7.7872
3249.0000, 7.8567
3250.0000, 7.9201
3251.0000, 7.9738
3252.0000, 8.0131
3253.0000, 8.0332
3254.0000, 8.0297
3255.0000, 8.0037
3256.0000, 7.9630
3257.0000, 7.9157
3258.0000, 7.8700
3259.0000, 7.8303
3260.0000, 7.7947
3261.0000, 7.7607
3262.0000, 7.7254
3263.0000, 7.6874
3264.0000, 7.6485
3265.0000, 7.6113
3266.0000, 7.5783
3267.0000, 7.5517
3268.0000, 7.5310
3269.0000, 7.5148
3270.0000, 7.5020
3271.0000, 7.4918
3272.0000, 7.4896
3273.0000, 7.5043
3274.0000, 7.5450
3275.0000, 7.6198
3276.0000, 7.7249
3277.0000, 7.8450
3278.0000, 7.9646
3279.0000, 8.0681
3280.0000, 8.1498
3281.0000, 8.2182
3282.0000, 8.2828
3283.0000, 8.3532
3284.0000, 8.4354
3285.0000, 8.5269
3286.0000, 8.6236
3287.0000, 8.7219
3288.0000, 8.8182
3289.0000, 8.9117
3290.0000, 9.0022
3291.0000, 9.0892
3292.0000, 9.1724
3293.0000, 9.2509
3294.0000, 9.3235
3295.0000, 9.3891
3296.0000, 9.4467
3297.0000, 9.4989
3298.0000, 9.5505
3299.0000, 9.6064
3300.0000, 9.6714
3301.0000, 9.7454
3302.0000, 9.8228
3303.0000, 9.8974
3304.0000, 9.9633
3305.0000, 10.0185
3306.0000, 10.0689
3307.0000, 10.1212
3308.0000, 10.1821
3309.0000, 10.2552
3310.0000, 10.3343
3311.0000, 10.4109
3312.0000, 10.4770
3313.0000, 10.5262
3314.0000, 10.5623
3315.0000, 10.5929
3316.0000, 10.6253
3317.0000, 10.6665
3318.0000, 10.7172
3319.0000, 10.7747
3320.0000, 10.8362
3321.0000, 10.8989
3322.0000, 10.9602
3323.0000, 11.0173
3324.0000, 11.0675
3325.0000, 11.1081
3326.0000, 11.1394
3327.0000, 11.1665
3328.0000, 11.1947
3329.0000, 11.2291
3330.0000, 11.2705
3331.0000, 11.3084
3332.0000, 11.3307
3333.0000, 11.3250
3334.0000, 11.2831
3335.0000, 11.2129
3336.0000, 11.1264
3337.0000, 11.0358
3338.0000, 10.9517
3339.0000, 10.8758
3340.0000, 10.8053
3341.0000, 10.7378
3342.0000, 10.6708
3343.0000, 10.6061
3344.0000, 10.5483
3345.0000, 10.5021
3346.0000, 10.4719
3347.0000, 10.4588
3348.0000, 10.4594
3349.0000, 10.4703
3350.0000, 10.4880
3351.0000, 10.5110
3352.0000, 10.5421
3353.0000, 10.5844
3354.0000, 10.6409
3355.0000, 10.7150
3356.0000, 10.8101
3357.0000, 10.9298
3358.0000, 11.0777
3359.0000, 11.2554
3360.0000, 11.4534
3361.0000, 11.6584
3362.0000, 11.8572
3363.0000, 12.0380
3364.0000, 12.2041
3365.0000, 12.3670
3366.0000, 12.5386
3367.0000, 12.7301
3368.0000, 12.9414
3369.0000, 13.1621
3370.0000, 13.3813
3371.0000, 13.5884
3372.0000, 13.7776
3373.0000, 13.9505
3374.0000, 14.1092
3375.0000, 14.2561
3376.0000, 14.3933
3377.0000, 14.5227
3378.0000, 14.6463
3379.0000, 14.7662
3380.0000, 14.8836
3381.0000, 14.9975
3382.0000, 15.1062
3383.0000, 15.2080
3384.0000, 15.3017
3385.0000, 15.3903
3386.0000, 15.4788
3387.0000, 15.5720
3388.0000, 15.6746
3389.0000, 15.7853
3390.0000, 15.8989
3391.0000, 16.0097
3392.0000, 16.1127
3393.0000, 16.2067
3394.0000, 16.2957
3395.0000, 16.3839
3396.0000, 16.4755
3397.0000, 16.5736
3398.0000, 16.6797
3399.0000, 16.7949
3400.0000, 16.9203
3401.0000, 17.0563
3402.0000, 17.2009
3403.0000, 17.3517
3404.0000, 17.5060
3405.0000, 17.6614
3406.0000, 17.8142
3407.0000, 17.9609
3408.0000, 18.0976
3409.0000, 18.2216
3410.0000, 18.3389
3411.0000, 18.4605
3412.0000, 18.5974
3413.0000, 18.7601
3414.0000, 18.9429
3415.0000, 19.1253
3416.0000, 19.2864
3417.0000, 19.4053
3418.0000, 19.4721
3419.0000, 19.4928
3420.0000, 19.4748
3421.0000, 19.4256
3422.0000, 19.3522
3423.0000, 19.2616
3424.0000, 19.1602
3425.0000, 19.0547
3426.0000, 18.9502
3427.0000, 18.8450
3428.0000, 18.7355
3429.0000, 18.6183
3430.0000, 18.4909
3431.0000, 18.3573
3432.0000, 18.2251
3433.0000, 18.1015
3434.0000, 17.9930
3435.0000, 17.8948
3436.0000, 17.7938
3437.0000, 17.6769
3438.0000, 17.5312
3439.0000, 17.3588
3440.0000, 17.1792
3441.0000, 17.0132
3442.0000, 16.8810
3443.0000, 16.7906
3444.0000, 16.7259
3445.0000, 16.6681
3446.0000, 16.5984
3447.0000, 16.5042
3448.0000, 16.3921
3449.0000, 16.2728
3450.0000, 16.1571
3451.0000, 16.0538
3452.0000, 15.9613
3453.0000, 15.8745
3454.0000, 15.7883
3455.0000, 15.6982
3456.0000, 15.6046
3457.0000, 15.5109
3458.0000, 15.4206
3459.0000, 15.3370
3460.0000, 15.2604
3461.0000, 15.1887
3462.0000, 15.1193
3463.0000, 15.0498
3464.0000, 14.9764
3465.0000, 14.8928
3466.0000, 14.7926
3467.0000, 14.6694
3468.0000, 14.5209
3469.0000, 14.3548
3470.0000, 14.1801
3471.0000, 14.0059
3472.0000, 13.8416
3473.0000, 13.6982
3474.0000, 13.5867
3475.0000, 13.5184
3476.0000, 13.5006
3477.0000, 13.5127
3478.0000, 13.5216
3479.0000, 13.4942
3480.0000, 13.3998
3481.0000, 13.2435
3482.0000, 13.0565
3483.0000, 12.8707
3484.0000, 12.7174
3485.0000, 12.6094
3486.0000, 12.5382
3487.0000, 12.4939
3488.0000, 12.4665
3489.0000, 12.4465
3490.0000, 12.4248
3491.0000, 12.3924
3492.0000, 12.3403
3493.0000, 12.2639
3494.0000, 12.1728
3495.0000, 12.0793
3496.0000, 11.9958
3497.0000, 11.9322
3498.0000, 11.8841
3499.0000, 11.8425
3500.0000, 11.7984
3501.0000, 11.7429
3502.0000, 11.6693
3503.0000, 11.5723
3504.0000, 11.4467
3505.0000, 11.2878
3506.0000, 11.1053
3507.0000, 10.9224
3508.0000, 10.7627
3509.0000, 10.6495
3510.0000, 10.5894
3511.0000, 10.5642
3512.0000, 10.5533
3513.0000, 10.5363
3514.0000, 10.5033
3515.0000, 10.4701
3516.0000, 10.4564
3517.0000, 10.4819
3518.0000, 10.5608
3519.0000, 10.6826
3520.0000, 10.8304
3521.0000, 10.9874
3522.0000, 11.1385
3523.0000, 11.2828
3524.0000, 11.4257
3525.0000, 11.5724
3526.0000, 11.7277
3527.0000, 11.8886
3528.0000, 12.0462
3529.0000, 12.1915
3530.0000, 12.3156
3531.0000, 12.4147
3532.0000, 12.4914
3533.0000, 12.5483
3534.0000, 12.5882
3535.0000, 12.6146
3536.0000, 12.6327
3537.0000, 12.6478
3538.0000, 12.6651
3539.0000, 12.6871
3540.0000, 12.7069
3541.0000, 12.7158
3542.0000, 12.7048
3543.0000, 12.6670
3544.0000, 12.6043
3545.0000, 12.5222
3546.0000, 12.4260
3547.0000, 12.3208
3548.0000, 12.2107
3549.0000, 12.0987
3550.0000, 11.9880
3551.0000, 11.8818
3552.0000, 11.7820
3553.0000, 11.6894
3554.0000, 11.6049
3555.0000, 11.5293
3556.0000, 11.4630
3557.0000, 11.4060
3558.0000, 11.3580
3559.0000, 11.3190
3560.0000, 11.2904
3561.0000, 11.2776
3562.0000, 11.2867
3563.0000, 11.3235
3564.0000, 11.3938
3565.0000, 11.5013
3566.0000, 11.6493
3567.0000, 11.8412
3568.0000, 12.0785
3569.0000, 12.3482
3570.0000, 12.6310
3571.0000, 12.9075
3572.0000, 13.1594
3573.0000, 13.3838
3574.0000, 13.5893
3575.0000, 13.7846
3576.0000, 13.9787
3577.0000, 14.1907
3578.0000, 14.4512
3579.0000, 14.7917
3580.0000, 15.2433
3581.0000, 15.8025
3582.0000, 16.3993
3583.0000, 16.9560
3584.0000, 17.3946
3585.0000, 17.6683
3586.0000, 17.8301
3587.0000, 17.9534
3588.0000, 18.1115
3589.0000, 18.3648
3590.0000, 18.6997
3591.0000, 19.0767
3592.0000, 19.4565
3593.0000, 19.8021
3594.0000, 20.1015
3595.0000, 20.3570
3596.0000, 20.5714
3597.0000, 20.7476
3598.0000, 20.8952
3599.0000, 21.0305
3600.0000, 21.1700
3601.0000, 21.3299
3602.0000, 21.5204
3603.0000, 21.7422
3604.0000, 21.9952
3605.0000, 22.2794
3606.0000, 22.5879
3607.0000, 22.8968
3608.0000, 23.1797
3609.0000, 23.4102
3610.0000, 23.5747
3611.0000, 23.7157
3612.0000, 23.8903
3613.0000, 24.1557
3614.0000, 24.5585
3615.0000, 25.0653
3616.0000, 25.6066
3617.0000, 26.1127
3618.0000, 26.5178
3619.0000, 26.8114
3620.0000, 27.0239
3621.0000, 27.1867
3622.0000, 27.3311
3623.0000, 27.4800
3624.0000, 27.6467
3625.0000, 27.8439
3626.0000, 28.0843
3627.0000, 28.3754
3628.0000, 28.7153
3629.0000, 29.1006
3630.0000, 29.5280
3631.0000, 29.9920
3632.0000, 30.4789
3633.0000, 30.9738
3634.0000, 31.4614
3635.0000, 31.9297
3636.0000, 32.3841
3637.0000, 32.8359
3638.0000, 33.2966
3639.0000, 33.7766
3640.0000, 34.2763
3641.0000, 34.7906
3642.0000, 35.3139
3643.0000, 35.8410
3644.0000, 36.3699
3645.0000, 36.9019
3646.0000, 37.4380
3647.0000, 37.9796
3648.0000, 38.5187
3649.0000, 39.0344
3650.0000, 39.5044
3651.0000, 39.9064
3652.0000, 40.2364
3653.0000, 40.5354
3654.0000, 40.8515
3655.0000, 41.2329
3656.0000, 41.7143
3657.0000, 42.2725
3658.0000, 42.8691
3659.0000, 43.4655
3660.0000, 44.0246
3661.0000, 44.5202
3662.0000, 44.9311
3663.0000, 45.2360
3664.0000, 45.4177
3665.0000, 45.5156
3666.0000, 45.6113
3667.0000, 45.7875
3668.0000, 46.1239
3669.0000, 46.6108
3670.0000, 47.1306
3671.0000, 47.5595
3672.0000, 47.7742
3673.0000, 47.7274
3674.0000, 47.5193
3675.0000, 47.2676
3676.0000, 47.0896
3677.0000, 47.0598
3678.0000, 47.1115
3679.0000, 47.1495
3680.0000, 47.0781
3681.0000, 46.8230
3682.0000, 46.4276
3683.0000, 45.9775
3684.0000, 45.5579
3685.0000, 45.2477
3686.0000, 45.0575
3687.0000, 44.9584
3688.0000, 44.9208
3689.0000, 44.9157
3690.0000, 44.9195
3691.0000, 44.9145
3692.0000, 44.8832
3693.0000, 44.8083
3694.0000, 44.6858
3695.0000, 44.5320
3696.0000, 44.3651
3697.0000, 44.2030
3698.0000, 44.0581
3699.0000, 43.9281
3700.0000, 43.8084
3701.0000, 43.6946
3702.0000, 43.5827
3703.0000, 43.4721
3704.0000, 43.3628
3705.0000, 43.2548
3706.0000, 43.1482
3707.0000, 43.0414
3708.0000, 42.9324
3709.0000, 42.8192
3710.0000, 42.6996
3711.0000, 42.5702
3712.0000, 42.4265
3713.0000, 42.2642
3714.0000, 42.0790
3715.0000, 41.8769
3716.0000, 41.6756
3717.0000, 41.4938
3718.0000, 41.3498
3719.0000, 41.2535
3720.0000, 41.1972
3721.0000, 41.1715
3722.0000, 41.1668
3723.0000, 41.1737
3724.0000, 41.1828
3725.0000, 41.1846
3726.0000, 41.1699
3727.0000, 41.1512
3728.0000, 41.2665
3729.0000, 41.6981
3730.0000, 42.6283
3731.0000, 44.2079
3732.0000, 46.2629
3733.0000, 48.4284
3734.0000, 50.3372
3735.0000, 51.6358
3736.0000, 52.2666
3737.0000, 52.4533
3738.0000, 52.4305
3739.0000, 52.4323
3740.0000, 52.6548
3741.0000, 53.2358
3742.0000, 54.3083
3743.0000, 56.0047
3744.0000, 58.3195
3745.0000, 60.8969
3746.0000, 63.3269
3747.0000, 65.1990
3748.0000, 66.2213
3749.0000, 66.6131
3750.0000, 66.7322
3751.0000, 66.9365
3752.0000, 67.5375
3753.0000, 68.4935
3754.0000, 69.6010
3755.0000, 70.6555
3756.0000, 71.4637
3757.0000, 71.9927
3758.0000, 72.3303
3759.0000, 72.5670
3760.0000, 72.7922
3761.0000, 73.0559
3762.0000, 73.3601
3763.0000, 73.7038
3764.0000, 74.0863
3765.0000, 74.5015
3766.0000, 74.9334
3767.0000, 75.3647
3768.0000, 75.7782
3769.0000, 76.1620
3770.0000, 76.5213
3771.0000, 76.8649
3772.0000, 77.2016
3773.0000, 77.5385
3774.0000, 77.8717
3775.0000, 78.1939
