"","timestamp","value","baseline"
"147",2015-04-02 13:30:00,22.8276419773041,NA
"148",2015-04-02 13:45:00,20.5712000533652,NA
"149",2015-04-02 14:00:00,18.6079312805002,NA
"150",2015-04-02 14:15:00,20.0990562158645,NA
"151",2015-04-02 14:30:00,21.6231509576443,NA
"152",2015-04-02 14:45:00,23.094834798548,NA
"153",2015-04-02 15:00:00,24.677912897327,NA
"154",2015-04-02 15:15:00,26.2847565901043,NA
"155",2015-04-02 15:30:00,27.6359919233853,NA
"156",2015-04-02 15:45:00,29.5115794141334,NA
"157",2015-04-02 16:00:00,30.8930873740304,NA
"158",2015-04-02 16:15:00,30.059376694468,NA
"159",2015-04-02 16:30:00,28.5782838240112,NA
"160",2015-04-02 16:45:00,27.2085919945104,NA
"161",2015-04-02 17:00:00,26.3393210227589,NA
"162",2015-04-02 17:15:00,25.6661626663708,NA
"163",2015-04-02 17:30:00,25.5321322738897,NA
"164",2015-04-02 17:45:00,25.0289031308061,NA
"165",2015-04-02 18:00:00,24.713948655503,NA
"166",2015-04-02 18:15:00,23.63226531908,NA
"167",2015-04-02 18:30:00,22.5791726338146,NA
"168",2015-04-02 18:45:00,21.4459398553068,NA
"169",2015-04-02 19:00:00,20.6793440141159,NA
"170",2015-04-02 19:15:00,17.5809361321431,NA
"171",2015-04-02 19:30:00,14.5480711656679,NA
"172",2015-04-02 19:45:00,11.4419713021125,NA
"173",2015-04-02 20:00:00,8.34014628868768,NA
"174",2015-04-02 20:15:00,7.54190531679418,NA
"175",2015-04-02 20:30:00,6.71153281590144,NA
"176",2015-04-02 20:45:00,5.78013302695648,NA
"177",2015-04-02 21:00:00,5.01024583583218,NA
"178",2015-04-02 21:15:00,4.67153832973802,NA
"179",2015-04-02 21:30:00,4.34037315158198,NA
"180",2015-04-02 21:45:00,4.02580584021783,NA
"181",2015-04-02 22:00:00,3.67474338743319,NA
"182",2015-04-02 22:15:00,4.13844801021818,NA
"183",2015-04-02 22:30:00,4.60726241179229,NA
"184",2015-04-02 22:45:00,5.07448584212808,NA
"185",2015-04-02 23:00:00,5.39849348724514,NA
"186",2015-04-02 23:15:00,5.24583286403126,NA
"187",2015-04-02 23:30:00,5.05953475094543,NA
"188",2015-04-02 23:45:00,4.85925455992915,NA
"189",2015-04-03 00:00:00,4.63693295812118,NA
"190",2015-04-03 00:15:00,3.97576279317924,NA
"191",2015-04-03 00:30:00,3.43681207899595,NA
"192",2015-04-03 00:45:00,2.79538795040687,NA
"193",2015-04-03 01:00:00,2.206307068916,NA
"194",2015-04-03 01:15:00,1.84937182474209,NA
"195",2015-04-03 01:30:00,1.511597721611,NA
"196",2015-04-03 01:45:00,1.13409246200941,NA
"197",2015-04-03 02:00:00,0.816053498398854,NA
"198",2015-04-03 02:15:00,0.874013011715933,NA
"199",2015-04-03 02:30:00,0.923695113646129,NA
"200",2015-04-03 02:45:00,0.977408419059233,NA
"201",2015-04-03 03:00:00,1.0233455699311,NA
"202",2015-04-03 03:15:00,0.983059925623051,NA
"203",2015-04-03 03:30:00,0.954296905440986,NA
"204",2015-04-03 03:45:00,0.932702414296476,NA
"205",2015-04-03 04:00:00,0.906345118444957,NA
"206",2015-04-03 04:15:00,0.87394910912245,NA
"207",2015-04-03 04:30:00,0.853387488348847,NA
"208",2015-04-03 04:45:00,0.833751263470063,NA
"209",2015-04-03 05:00:00,0.829395934946823,NA
"210",2015-04-03 05:15:00,1.13344947463544,NA
"211",2015-04-03 05:30:00,1.41811767482334,NA
"212",2015-04-03 05:45:00,1.72035730970388,NA
"213",2015-04-03 06:00:00,2.01039761051966,NA
"214",2015-04-03 06:15:00,2.06184409985764,NA
"215",2015-04-03 06:30:00,2.13732167006545,NA
"216",2015-04-03 06:45:00,2.21614541016,NA
"217",2015-04-03 07:00:00,2.30472229402255,NA
"218",2015-04-03 07:15:00,2.52681975003422,NA
"219",2015-04-03 07:30:00,2.75385903792859,NA
"220",2015-04-03 07:45:00,2.93011054635263,NA
"221",2015-04-03 08:00:00,3.21760440849223,NA
"222",2015-04-03 08:15:00,4.20456523782232,NA
"223",2015-04-03 08:30:00,5.21089649604112,NA
"224",2015-04-03 08:45:00,6.24002366995236,NA
"225",2015-04-03 09:00:00,7.46925712385749,NA
"226",2015-04-03 09:15:00,11.3834336904725,NA
"227",2015-04-03 09:30:00,15.5695627487331,NA
"228",2015-04-03 09:45:00,19.4785253484761,NA
"229",2015-04-03 10:00:00,23.1647064087568,NA
"230",2015-04-03 10:15:00,22.1533861225103,NA
"231",2015-04-03 10:30:00,20.8778366939708,NA
"232",2015-04-03 10:45:00,19.8492780862784,NA
"233",2015-04-03 11:00:00,18.5446685799241,NA
"234",2015-04-03 11:15:00,21.0765888209909,NA
"235",2015-04-03 11:30:00,23.8837650537729,NA
"236",2015-04-03 11:45:00,26.2336212547745,NA
"237",2015-04-03 12:00:00,28.5979189604549,NA
"238",2015-04-03 12:15:00,29.5585853951247,NA
"239",2015-04-03 12:30:00,30.5110311033968,NA
"240",2015-04-03 12:45:00,31.4275543523821,NA
"241",2015-04-03 13:00:00,32.1837219758371,NA
"242",2015-04-03 13:15:00,29.0750563783369,NA
"243",2015-04-03 13:30:00,26.7405835802795,NA
"244",2015-04-03 13:45:00,24.0377492164584,NA
"245",2015-04-03 14:00:00,21.7391696054455,NA
"246",2015-04-03 14:15:00,23.9991963477906,NA
"247",2015-04-03 14:30:00,26.8276605825461,NA
"248",2015-04-03 14:45:00,29.6347818939007,NA
"249",2015-04-03 15:00:00,31.7743664506055,NA
"250",2015-04-03 15:15:00,33.2291758574688,NA
"251",2015-04-03 15:30:00,34.1871515375146,NA
"252",2015-04-03 15:45:00,34.7295860389902,NA
"253",2015-04-03 16:00:00,36.3496874600732,NA
"254",2015-04-03 16:15:00,35.1966117671494,NA
"255",2015-04-03 16:30:00,34.7049796546701,NA
"256",2015-04-03 16:45:00,33.9745657333631,NA
"257",2015-04-03 17:00:00,33.6501514839644,NA
"258",2015-04-03 17:15:00,29.906129076026,NA
"259",2015-04-03 17:30:00,26.847480779079,NA
"260",2015-04-03 17:45:00,23.6655487978996,NA
